t,ax,ay,yawRate,steer,gas,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,x_world,y_world
6288.0,-0.4148,-4.6229,209.4817,4002.0,4002.0,6.288,549.0960172,9.583533409727416,-0.32124781403448566,4.630341595603726,-176.45474860335182,-0.7933129611831469,-0.9562230942113892
6468.0,-0.6819,-4.8212,151.25,4004.0,4002.0,6.468,576.3210171999999,10.05869929858287,-2.3062246613043516,4.28838954172678,-323.5094444444449,-0.7391593683026321,-0.7321548127348607
6648.0,-3.1533,-7.7796,187.1342,4004.0,4002.0,6.648,610.0051731999998,10.646598726538272,-6.23244834886064,5.6233499472097845,199.35666666666694,-0.8869371019252014,-0.32588999296873583
6829.0,-2.9914,-6.7226,233.3537,4004.0,4002.0,6.829,652.2421928999998,11.383773786532979,-7.354697590469275,0.2241608189346036,255.3563535911602,-1.2764830707181494,0.08997558616298484
7008.0,-3.1071,-6.1524,280.6708,4004.0,4002.0,7.008,702.4822661,12.260628480315944,-4.814883005824301,-4.931835136156149,264.3413407821224,-1.815998330554936,0.3432250359277151
7188.0,-2.829,-5.7805,292.6829,4002.0,4002.0,7.188,755.1651880999999,13.1801189287873,1.0165031787300163,-6.3548518895118065,66.73388888888917,-2.3255929391318007,0.3919920858675964
7368.0,-2.7435,-5.3766,290.1524,2270.0,4002.0,7.368,807.3926201,14.09165957704875,5.246227340295302,-2.9852501576816093,-14.058333333333385,-2.6652097818830986,0.3440370306985931
7547.0,-2.8608,-6.764,229.9695,3500.0,4002.0,7.547,848.5571605999999,14.8101163438443,7.072480773758277,1.9788603651646395,-336.2173184357553,-2.7763305079248997,0.3597530574629911
7728.0,-3.2626,-5.4758,150.3659,3472.0,4002.0,7.728,875.7733884999999,15.285129130672441,5.222237680653807,3.654747324612134,-439.7988950276242,-2.7176070776688106,0.49537785939341394
7908.0,-3.3154,-7.2173,147.1951,3368.0,4002.0,7.908,902.2685065,15.747556175476857,3.0271224922353417,7.342875858068342,-17.615555555555574,-2.5611293175054897,0.8681625308272951
8087.0,-4.4212,-7.1237,137.7744,3388.0,4002.0,8.087,926.9301240999998,16.177982601464638,0.7154141806841312,8.353579692567497,-52.62960893854757,-2.382598292468666,1.5065332232383164
8267.0,-4.8667,-8.4949,130.2134,3384.0,4002.0,8.267,950.3685360999998,16.587060062303586,-3.4382483081676813,9.16659934061602,-42.00555555555566,-2.3144691325883358,2.445468051002677
8448.0,-4.5901,-8.311,128.3842,3350.0,4002.0,8.448,973.6060762999999,16.99263164885813,-6.6775987190364186,6.7491787913436685,-10.106077348066325,-2.464726289009691,3.6107290297489474
8627.0,-3.4202,-7.2358,124.6342,3454.0,2874.0,8.627,995.9155981,17.382006258813583,-7.549765088479207,2.656241101402612,-20.94972067039095,-2.8552251685600543,4.848222817705406
8807.0,-2.0457,-6.6372,142.7439,3430.0,2884.0,8.807,1021.6095001,17.83044944639834,-6.724712135891143,-1.736536501026792,100.60944444444455,-3.4657862792996035,6.036366196145669
8987.0,-1.2123,-6.1219,193.3232,3444.0,2886.0,8.987,1056.4076761,18.437792191286807,-3.5611166966635626,-5.125015002196969,280.99611111111165,-4.191727571011052,7.05845908851475
9166.0,-0.7994,-5.452,112.6524,3448.0,2874.0,9.166,1076.5724556999999,18.789733988245793,-1.1239247200539126,-5.394454336042871,-450.6748603351949,-4.949647527501575,7.902029975656189
