t,ax,ay,yawRate,steer,gas,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,x_world,y_world
4148.0,-0.3255,-1.2573,125.8537,3808.0,4002.0,4.148,39.85979159999998,0.6956846025787783,0.5559588081863898,-1.1737390440809103,313.34722222222274,-0.9140630327220254,0.3009319611514915
4328.0,-0.6598,-2.1775,151.8902,3828.0,4002.0,4.328,67.20002760000007,1.1728617390510643,1.7516749281159913,-1.4520596531168533,144.64722222222167,-0.9272807288919654,0.23290976701691285
4508.0,-1.0502,-3.1805,182.4085,3842.0,4002.0,4.508,100.03355760000002,1.7459149426033973,3.314828083856525,-0.4800156919060846,169.54611111111143,-0.8330979951449544,0.14933506446457742
4687.0,-1.467,-2.5621,219.0854,2558.0,4002.0,4.687,139.2498442000001,2.430368264179131,2.7837862678373897,0.9833511198956242,204.8988826815639,-0.6502432029998706,0.09773221904788607
4868.0,-1.3144,-4.1652,214.9085,3896.0,4002.0,4.868,178.1482827000001,3.1092740898886553,1.4483034702646753,4.12055280975979,-23.07679558011043,-0.417897470562149,0.18054623612652088
5048.0,-1.7985,-6.0003,184.6037,3906.0,4002.0,5.048,211.37694870000004,3.6892237176341482,-1.5886653551617742,6.059236315684404,-168.36000000000027,-0.2383081737114355,0.45922197382737034
5227.0,-1.1256,-5.9078,213.9329,3932.0,4002.0,5.227,249.6709378000001,4.357579911151969,-5.148773704124668,3.10792624489616,163.8502793296086,-0.22468845343041777,0.8359305777981563
5407.0,-1.4612,-5.3094,238.2927,3936.0,4002.0,5.407,292.5636238,5.106198506876044,-5.4636624993330365,-0.6879141613470929,135.33222222222247,-0.3880153103049909,1.1924552802819144
5587.0,-1.9102,-4.8327,244.9695,3936.0,4014.0,5.587,336.6581338,5.875792888429609,-3.668659231750695,-3.68032509043568,37.09333333333347,-0.6702067262882863,1.4297374498355568
5768.0,-2.7013,-4.0845,247.5305,3936.0,4002.0,5.768,381.4611543,6.6577531109931245,-1.0196102490647936,-4.78963014020937,14.14917127071811,-0.9873693237299899,1.5114247806410983
5947.0,-2.3909,-5.0106,244.0549,3386.0,4002.0,5.947,425.1469814000001,7.420214630345092,3.541687137628241,-4.2753909048365015,-19.416759776536203,-1.1875481645071935,1.455221689024933
6127.0,-2.6195,-4.505,219.6342,3702.0,4002.0,6.127,464.6811374,8.110215819542162,5.0218020914235835,-1.3922316634000693,-135.67055555555584,-1.2261389350685141,1.3535963077625601
6307.0,-2.4878,-4.9189,206.2195,3764.0,4002.0,6.307,501.8006474000001,8.758073485769126,4.996917540217165,2.3271315274968964,-74.52611111111077,-1.1028295773267978,1.3273699879910867
6488.0,-3.0508,-7.2861,219.4512,3768.0,4002.0,6.488,541.5213146000001,9.451329909498043,2.8562872243836,7.36452694623511,73.103314917127,-0.8852603418395967,1.5422672337287138
7009.0,-3.2154,-6.0347,229.6951,3156.0,4002.0,7.009,661.1924617000001,11.539985446031505,-6.827580130863246,-0.3749010624703817,19.661996161228405,-2.1122826931311263,2.0590753444268435
7206.0,-2.7433,-5.6327,233.3842,2992.0,3968.0,7.206,707.1691491000001,12.342430020321698,-3.925673177522267,-4.882836704548108,18.72639593908627,-2.7285946102807195,2.0649923017610563
7368.0,-2.0409,-5.2498,154.939,2992.0,3690.0,7.368,732.2692671000001,12.78050972206079,-0.8786697767207736,-5.563597062465744,-484.22962962962987,-3.258469295932624,1.923846981713312
7548.0,-1.5063,-4.7362,47.1951,2992.0,3622.0,7.548,740.7643851,12.928777501506225,0.2706450002352425,-4.962588176934256,-598.5772222222231,-3.83845004864934,1.60623099139426
7729.0,-1.0073,-3.888,0.6098,2980.0,3852.0,7.729,740.8747589000001,12.930703887724164,0.4442147016807544,-3.9917252646957904,-257.3773480662982,-4.407099998817165,1.1560775563989585
7908.0,-0.8379,-3.1033,-0.0915,3006.0,3964.0,7.908,740.8583804000001,12.930418028972626,0.32197197474187167,-3.198262238697887,-3.917877094972061,-4.959150220078553,0.6084226721184575
8088.0,-0.7297,-2.5884,3.6585,3018.0,3998.0,8.088,741.5169104000001,12.941911545695785,0.2705157845027929,-2.6756490540305986,20.83333333333347,-5.505519809370433,-0.028982766005816507
8808.0,-0.9491,-2.801,11.0671,3918.0,2886.0,8.808,749.4852224000001,13.08098482592196,0.5524744731411481,-2.9053680948422715,10.289722222222213,-7.404595399661601,-4.0847473388691675
9348.0,-1.0969,-2.3892,10.4878,3846.0,2874.0,9.348,755.1486344000001,13.179830012218916,0.47856855692569866,-2.585041273620608,-1.0727777777777758,-8.689351501180443,-7.880368803904455
