t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,is_drift
10873,-2.4672,-1.2847,103.5366,4002,10.873,71.2407058999999,1.2433848793999485,0.4230197248604821,-2.749287951884808,-16.681132075471798,0
10928,-3.0205,-1.0991,110.7622,4002,10.928,77.33262690000007,1.3497089586213369,0.4099800210707721,-3.1880021082682504,131.3745454545419,1
10982,-3.0135,-0.898,118.9634,3914,10.982,83.75665049999989,1.461829321667153,0.564951315487346,-3.0932856740251324,151.87407407407804,1
11036,-2.927,-0.9712,121.0671,3678,11.036,90.29427389999992,1.5759323752525798,0.9862203381310056,-2.921973286095676,38.95740740740728,0
11089,-2.5715,-0.607,109.0854,3416,11.089,96.0758001,1.6768390432328977,0.8757683875765259,-2.4928078508624787,-226.069811320751,0
11144,-1.8039,-0.8481,85.0305,3330,11.144,100.7524776,1.7584624636618342,1.169756685025132,-1.614000656083824,-437.3618181818205,0
11198,-1.2693,-0.6555,53.689,3302,11.198,103.6516836,1.8090631540554092,0.9365597683036556,-1.078730059094954,-580.3981481481453,0
11251,-1.2285,-0.3673,41.7988,3232,11.251,105.86701999999995,1.8477280682746864,0.6891842074956216,-1.0812708578976091,-224.34339622641912,0
11305,-1.1279,-0.302,36.7988,3082,11.305,107.85415519999998,1.882410120196963,0.6332643110804322,-0.9809886453531586,-92.59259259259213,0
11360,-0.6452,-0.0774,35.3354,2992,11.36,109.79760219999996,1.916329669184969,0.2913535696232926,-0.580850150613534,-26.607272727272864,0
11414,-0.5521,-0.049,23.75,2838,11.414,111.08010219999998,1.9387135168417968,0.2442961928905065,-0.4975286726804843,-214.54444444444337,0
11467,-0.2922,0.2486,7.3476,2706,11.467,111.469525,1.945510226884132,-0.1244031965903398,-0.3629141009634445,-309.47924528301405,0
11522,-0.0068,0.2042,-1.6768,2618,11.522,111.377301,1.9439006144347728,-0.1876724469184719,-0.0807646746271742,-164.08000000000084,0
11576,-0.2487,0.3233,-8.4756,2580,11.576,110.9196186,1.9359125496263432,-0.2131885082043205,-0.3477430660266518,-125.90370370370309,0
11629,-0.0496,0.3371,-15.5183,2560,11.629,110.0971487,1.9215577418727947,-0.299531234257037,-0.1624118521058608,-132.88113207547408,0
11683,-0.122,0.3368,-20.3354,2500,11.683,108.9990371,1.902392078898452,-0.2787351227558262,-0.2249999363162009,-89.20555555555511,0
11738,0.0614,0.3249,-20.0,2460,11.738,107.8990371,1.883193457126514,-0.3280454144084132,-0.0414267556732653,6.098181818181848,0
11792,0.1865,0.3634,-24.1768,2390,11.792,106.5934899,1.860407359946321,-0.4015267902412127,0.0749536304563638,-77.34814814814776,0
11845,0.3661,0.3707,-24.9085,2322,11.845,105.27333939999995,1.8373663870994712,-0.4540465113357324,0.2555180336959615,-13.805660377358276,0
11899,0.3944,0.5005,-28.0183,2332,11.899,103.76035120000002,1.8109597614656496,-0.5799477318007097,0.2640307527149291,-57.588888888890494,0
11954,0.4238,0.4215,-31.5854,2312,11.954,102.02315419999996,1.7806399540598807,-0.5005342549568718,0.3267019277793891,-64.85636363636188,0
12007,0.2892,0.4784,-29.0854,2292,12.007,100.481628,1.7537352463641245,-0.5230284100534501,0.1973435640626773,47.16981132075557,0
12061,0.3214,0.5221,-31.9207,2292,12.061,98.75791019999998,1.7236506953788917,-0.5649488861531424,0.2381577755067505,-52.5055555555553,0
12115,0.0311,0.3808,-29.2683,2294,12.115,97.17742199999998,1.6960659724999727,-0.3817017608269377,-0.0167217158693502,49.11851851851827,0
12170,0.0632,0.8357,-36.0976,2298,12.17,95.19205399999998,1.661414764036238,-0.8379903383298436,-0.0126855376643768,-124.16909090909157,0
12223,-0.0318,1.1134,-37.2866,2306,12.223,93.21586419999996,1.6269237453819092,-1.1098627805927144,-0.0942093851747696,-22.433962264150598,0
12277,0.1421,1.4055,-41.1585,2324,12.277,90.99330520000002,1.5881327730120778,-1.407752177720851,0.1177134916744935,-71.70185185185379,0
12332,0.1975,1.6147,-49.939,2326,12.332,88.24666019999995,1.5401947743786368,-1.607901148691719,0.2468121472615379,-159.6454545454503,0
12385,0.0335,2.0598,-54.0854,2332,12.385,85.380134,1.4901644540939565,-2.0504094915334923,0.1992967812819996,-78.23396226415235,0
12439,0.2279,2.4585,-55.7317,2334,12.439,82.37062219999999,1.437638564306335,-2.406479312815624,0.5522843262219583,-30.48703703703682,0
12493,0.3193,2.721,-64.0854,2336,12.493,78.91001059999996,1.3772394977536255,-2.6087713051797654,0.8367232321805482,-154.69814814814757,0
12548,0.2396,2.6729,-71.372,2340,12.548,74.98455059999998,1.3087272960982892,-2.51956106299068,0.9239126689580968,-132.48363636363692,0
12601,0.57,2.9791,-77.1646,2394,12.601,70.89482679999992,1.237348150291114,-2.628446443913985,1.513673049729011,-109.29433962263968,0
12655,0.3822,2.9177,-77.3171,2672,12.655,66.71970340000004,1.164478500284056,-2.529090958461905,1.504243681664059,-2.824074074074216,0
12709,0.268,2.7843,-72.2866,2918,12.709,62.816227000000026,1.0963499848301606,-2.3543276238948927,1.5103946270314357,93.15740740740674,0
12763,-0.4775,2.96,-46.9207,2986,12.763,60.282509200000014,1.052128266903773,-2.8074095851900207,1.0526431831267398,469.7388888888867,0
12817,-0.9964,2.6022,-21.4939,3076,12.817,59.12183860000001,1.031870743402675,-2.7447322753035115,0.4803150392265561,470.8666666666642,0
12871,-1.0571,2.5874,-5.2134,3284,12.871,58.84031500000001,1.0269572296606075,-2.761082034123062,0.4341948535425685,301.4907407407392,0
12925,-1.1287,2.3347,5.4573,3426,12.925,59.13500920000001,1.0321006137371382,-2.583098485630491,0.2288886050756244,197.60555555555456,0
12979,-1.4843,1.9243,42.7744,3500,12.979,61.44482679999995,1.0724145359776505,-2.399725328554408,-0.3839209912136109,691.0574074074266,0
13033,-1.9741,1.5006,70.2744,3558,13.033,65.23964439999997,1.13864659761028,-2.1894462741422864,-1.1641289372936572,509.2592592592568,0
13087,-2.5408,1.0243,88.75,3560,13.087,70.03214439999999,1.2222915020121086,-1.8303886997541297,-2.038266993750423,342.14074074073903,0
13142,-3.0828,0.7682,102.1951,3508,13.142,75.65287489999996,1.3203917556043752,-1.508146872778449,-2.7962975682370765,244.45636363636484,1
13195,-3.3444,0.4814,105.5488,3328,13.195,81.24696130000004,1.418026981925413,-0.984730105624782,-3.2321918165659977,63.27735849056512,0
13249,-3.1908,0.6294,101.1585,3170,13.249,86.70952030000007,1.5133666220598625,-0.8115083394856786,-3.1494131540566723,-81.30185185185138,0
13303,-2.9783,0.538,78.2622,3058,13.303,90.93567910000009,1.5871270078319957,-0.489292756187747,-2.98668838159293,-424.00555555555337,1
13357,-2.7303,0.8245,52.5915,3004,13.357,93.7756201,1.6366933288443744,-0.6429220877323507,-2.778666861843261,-475.3833333333467,1
13411,-2.1593,0.6433,35.6402,2984,13.411,95.70019090000002,1.6702834259921158,-0.4256507407976083,-2.212517305437055,-313.91296296296144,0
13465,-2.0761,0.8819,24.878,2996,13.465,97.04360290000002,1.693730388602918,-0.6206633711780709,-2.168574600902139,-199.29999999999905,0
13519,-2.1066,1.0177,20.7012,2994,13.519,98.16146770000005,1.713240809955066,-0.7083328533810751,-2.229740213303116,-77.34814814814776,0
13573,-2.0239,1.0627,17.4085,2980,13.573,99.10152670000004,1.729647934668071,-0.729170811389487,-2.1665208117665515,-60.97592592592562,0
13627,-1.8226,1.3582,20.0915,2990,13.627,100.18646770000004,1.7485837273079512,-1.0144602689105895,-2.03407186765902,49.685185185184935,0
13681,-1.4528,1.3135,13.0793,2992,13.681,100.8927499,1.76091067714618,-1.015296848526965,-1.6748380218311305,-129.85555555555916,0
13734,-1.3686,1.2668,17.3171,2978,13.734,101.81055620000002,1.7769294189767268,-0.9598613438631544,-1.598910379151133,79.95849056603649,0
13789,-1.2711,1.3175,18.2012,2978,13.789,102.81162220000002,1.7944013167064965,-1.002838319994484,-1.531605942777267,16.07454545454554,0
13842,-1.0447,0.6503,17.7439,2992,13.842,103.75204890000003,1.8108148589951616,-0.3833114808053263,-1.1693419040994075,-8.62830188679232,0
13896,-0.6418,0.199,15.5488,2992,13.896,104.59168410000004,1.8254692577508027,-0.0308934337878995,-0.671233071107788,-40.6499999999998,0
13950,-0.1567,-0.3067,13.3537,2980,13.95,105.3127839,1.838054823496275,0.3371943255151189,-0.0701410496100823,-40.650000000001135,0
14004,0.1409,-0.6289,12.8659,2978,14.004,106.0075425,1.8501806485728207,0.5656595226594371,0.3088645729518001,-9.033333333333289,0
14058,0.0064,-0.5319,13.2012,2972,14.058,106.72040730000002,1.862622486454392,0.5075700218735648,0.1591579181042179,6.209259259259231,0
14112,0.0468,-0.7727,8.4451,2790,14.112,107.17644270000002,1.8705818056900416,0.7244167195571212,0.2729028149838314,-88.07592592592549,0
14167,-0.0497,-0.8058,7.0122,2564,14.167,107.56211370000004,1.8773130344695008,0.7832384381945269,0.1957582154970722,-26.05272727272741,0
14220,0.0531,-0.5101,-9.0854,2384,14.22,107.08058750000002,1.868908816844884,0.4720044624927593,0.2005826697073338,-303.72830188678773,0
14274,0.4979,-0.1883,-22.3171,2300,14.274,105.87546410000006,1.847875445622056,0.0449187399432441,0.5304183318871165,-245.03148148148836,0
14328,1.039,-0.0261,-34.5732,2234,14.328,104.00851130000004,1.8152909722827288,-0.2261828255479945,1.014417832762775,-226.96481481481368,0
14383,1.1913,-0.2067,-45.4268,2176,14.383,101.51003730000006,1.771684374707256,-0.0351683094780857,1.2085875102815078,-197.33818181818285,0
14436,1.1771,0.1291,-47.622,2132,14.436,98.98607130000002,1.727632857798864,-0.3113718420297858,1.142487985053225,-41.41886792452765,0
14490,1.4938,-0.0461,-51.6463,2078,14.49,96.1971711,1.6789573667993354,-0.1154255092331299,1.4900471810712146,-74.52407407407364,0
14544,1.4661,-0.0522,-51.7073,2008,14.544,93.4049769,1.630224384654246,-0.0349683501745769,1.4666121724866694,-1.1296296296296229,0
14599,1.3601,0.1263,-53.1402,1986,14.599,90.48226590000002,1.5792134546199903,-0.1377435263483632,1.3589887493828336,-26.052727272727477,0
14652,1.0215,0.113,-55.6098,1982,14.652,87.53494650000007,1.527773026982088,-0.0689606904552575,1.025414878559861,-46.59622641509517,0
14706,0.7985,0.2101,-54.0854,1980,14.706,84.61433490000006,1.476798738390148,-0.1342259142563557,0.8146948287193465,28.22962962962949,0
14760,0.7264,0.2859,-50.2439,1976,14.76,81.90116430000005,1.4294449782518377,-0.180712541240686,0.7594331750972784,71.1388888888886,0
14815,0.5807,0.302,-46.0366,1976,14.815,79.36915130000006,1.385253014698539,-0.1896886679477583,0.6264460864689037,76.49636363636397,0
14868,0.5244,0.4389,-43.1098,1986,14.868,77.08433190000002,1.3453753933550967,-0.3105837377656998,0.609234201137368,55.2226415094331,0
14922,0.3865,0.4402,-41.7073,2000,14.922,74.83213770000002,1.306067189170777,-0.3237380371664951,0.4882130408864403,25.972222222222157,0
14977,0.2886,0.4469,-37.1037,2006,14.977,72.79143420000003,1.270450194038805,-0.3415115795296903,0.4078963238950996,83.70181818181848,0
15030,0.2697,0.4648,-34.6646,2024,15.03,70.95421040000006,1.2383845896328038,-0.3513464595438073,0.4066113566614093,46.020754716982026,0
15084,0.1889,0.3776,-32.1037,2022,15.084,69.22061060000006,1.2081275652108885,-0.2860222093026059,0.3105740906541565,47.42407407407377,0
15138,0.2268,0.3864,-27.9878,2022,15.138,67.70926940000005,1.1817496851498464,-0.2714980432086376,0.3564155054622073,76.22037037037005,0
15193,0.0967,0.4178,-25.6707,2020,15.193,66.29738090000006,1.1571075821538026,-0.3436837570179589,0.2564940645746418,42.129090909091126,0
15246,0.2148,0.4415,-22.3476,2022,15.246,65.11295810000004,1.136435504558112,-0.3101075359617214,0.3806502412185623,62.69999999999903,0
15300,0.1771,0.4542,-20.3963,2048,15.3,64.01155790000004,1.117212444685988,-0.33066899339709,0.3582179040831924,36.135185185185,0
15354,0.1354,0.5353,-16.9207,2048,15.354,63.09784010000007,1.1012650606419094,-0.4161058758662391,0.3629533717567451,64.36296296296476,0
15408,0.2616,0.5853,-15.4878,2048,15.408,62.26149890000006,1.0866681530318287,-0.396279654732671,0.5039574240399233,26.535185185185053,0
15462,0.3227,0.6689,-12.0122,2048,15.462,61.612840100000064,1.0753469212497937,-0.435047898327579,0.6019101479130888,64.36296296296264,0
15516,0.0011,0.8382,-11.25,2050,15.516,61.00534010000006,1.064744046043928,-0.7326109088180182,0.4072612260955337,14.114814814814745,0
15570,0.1134,1.6483,-25.6098,2052,15.57,59.622410900000055,1.0406073781819565,-1.364661456578217,0.931370795617846,-265.9222222222209,0
15624,0.2439,2.2989,-47.439,2054,15.624,57.06070490000004,0.9958971740138624,-1.7967245921509492,1.4547196155823316,-404.2444444444424,0
15678,0.0831,2.8681,-70.7927,2056,15.678,53.23789910000002,0.9291766261395262,-2.2479787414016887,1.783113792837148,-432.4759259259237,0
15732,0.2374,3.38,-84.4512,2056,15.732,48.67753430000015,0.8495832452874758,-2.381643561127471,2.41008977171807,-252.9351851851923,0
15787,0.2349,3.7354,-103.0488,2058,15.787,43.0098503,0.7506634985248708,-2.3762388648766506,2.8916915511599304,-338.13818181817265,1
15840,0.5251,4.1256,-105.6707,2058,15.84,37.409303200000096,0.6529155117168525,-2.0892265674726733,3.5960308285339204,-49.46981132075554,0
15894,0.7974,4.3898,-114.2988,2102,15.894,31.237168000000064,0.5451914305986132,-1.5946709370742045,4.166919173976246,-159.7796296296289,1
15948,1.1694,3.996,-128.5366,2224,15.948,24.29619160000003,0.4240485391153896,-0.5783423190443053,4.123230835401101,-263.6629629629615,1
16002,0.7387,4.1684,-137.9268,2358,16.002,16.848144400000237,0.2940555926314486,-0.5011605820595482,4.203578751610316,-173.8925925925973,1
16056,1.2029,3.8427,-140.3354,3060,16.056,9.27003279999995,0.1617925941278681,0.5681787485389223,3.986287070659706,-44.60370370370215,0
16110,1.322,4.357,-131.7683,3220,16.11,2.154544600000148,0.0376038971510668,1.1572638515513365,4.403620485224921,158.6500000000041,1
16164,0.9417,4.1627,-95.6707,2990,16.164,-3.011673200000048,-0.0525636133340745,1.1591051814438018,4.107474328386013,668.474074074049,1
16218,-0.0305,4.477,-41.189,2990,16.218,-5.235879199999985,-0.0913833312766864,0.3781812493110462,4.461102800056231,1008.9203703703984,1
16272,0.5468,4.6537,2.1341,2968,16.272,-5.120637799999988,-0.0893719894120786,0.9599746886404033,4.586323421562173,802.2796296296519,1
16326,0.5495,4.4551,0.7622,2982,16.326,-5.079478999999987,-0.0886536328359088,0.9417856648632892,4.3889527249057965,-25.4055555555546,0
16379,0.9865,3.8265,2.1951,2986,16.379,-4.963138699999985,-0.0866231115481508,1.3138501468572277,3.7268059101062994,27.035849056603357,0
16434,0.9276,3.485,10.6402,2976,16.434,-4.377927699999988,-0.0764092527792623,1.190920687824872,3.404023307104511,153.5472727272735,1
