t,ax,ay,yawRate,steer,gas,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,x_world,y_world,is_drift
1547.0,0.0134,-0.5596,-6.4939,2982.0,2886.0,1.547,-1.1689019999999997,-0.0204011885331467,0.0019814983212473,-0.5597569058657543,-105.8605555555556,6.420054560841313e-05,-0.0181361237500504,0
1727.0,-0.0204,-0.5157,-0.2134,3064.0,2886.0,1.727,-1.2073139999999998,-0.0210716044054228,-0.031261293496663,-0.5151556866898739,34.89166666666664,-0.000884464818075,-0.0529632917488528,0
1906.0,-0.0388,-0.3805,-0.3049,3056.0,3214.0,1.906,-1.2618910999999997,-0.022024154496613,-0.0471701034658891,-0.379553252309893,-0.5111731843575423,-0.0033392371037775,-0.0997582412382563,0
2087.0,-0.0521,-0.3029,-0.2134,3584.0,3498.0,2.087,-1.3005165,-0.0226982949015128,-0.0589613024544113,-0.3016394947828938,0.5055248618784522,-0.0077530682424928,-0.1569580508138894,0
2267.0,-0.1212,-0.0446,0.5183,3670.0,3762.0,2.267,-1.2072225,-0.0210700074291572,-0.1221127507173767,-0.0420366044327537,4.065000000000007,-0.0160989666970549,-0.2152038253257644,0
2447.0,-0.1209,-0.073,-0.1829,3670.0,3940.0,2.447,-1.2401445000000002,-0.0216446047254988,-0.1224516137255082,-0.070366272432316,-3.895555555555553,-0.0284122974363236,-0.2757294670644465,0
2627.0,-0.9917,0.2409,19.5122,3714.0,4002.0,2.627,2.2720514999999946,0.0396547794498758,-1.0004707102106234,0.2013952780247115,109.4172222222224,-0.0731408791864163,-0.3297299017951278,0
2807.0,-1.4685,-0.0036,72.8354,3698.0,4002.0,2.807,15.382423500000009,0.2684739370111501,-1.4149387272127505,-0.3930058628488395,296.2399999999998,-0.1637134756982023,-0.3964637264821117,0
2988.0,-4.2025,-2.2755,124.7561,3674.0,4002.0,2.988,37.96327760000001,0.662584188968611,-1.9134846509611148,-4.37921031586018,286.8546961325966,-0.3174769239518574,-0.6070356037974742,1
3527.0,-3.3788,-3.0568,197.8659,4004.0,4002.0,3.527,144.61299770000005,2.523972951043988,4.524779135650224,0.5354338928237625,135.63970315398885,0.5391741778096408,-1.0785429236158937,1
4247.0,-2.8117,-3.3863,294.9085,4002.0,4002.0,4.247,356.9471177,6.229902459368729,-2.988055992604311,-3.231749675494912,134.78138888888893,0.1344865324463099,-3.3837247573762426,1
4409.0,-2.5108,-4.2208,256.8598,4002.0,4002.0,4.409,398.5584053,6.9561564339830175,0.6674973490094409,-4.865564362853025,-234.8685185185186,0.0609496126669642,-4.030082541111035,1
4606.0,-2.3649,-5.496,228.9024,4004.0,4002.0,4.606,443.6521781,7.74319124148928,5.200831607149264,-2.9580599392299685,-141.91573604060912,0.1733641606043071,-4.930884873217021,1
4768.0,-1.4892,-5.071,136.3415,4002.0,4002.0,4.768,465.7395010999999,8.128687750790752,5.284829122685967,-0.057782211884467,-571.3635802469139,0.4045016362312934,-5.673162618221095,0
4967.0,-1.7818,-4.7923,152.3476,4002.0,4002.0,4.967,496.0566734999999,8.657822229065502,4.608543157486068,2.214109413644309,80.43266331658299,0.870932687451456,-6.49729198772526,1
5129.0,-1.4566,-3.9535,189.2988,4002.0,4002.0,5.129,526.7230790999998,9.193051976537529,2.3256189877121414,3.5133092852740355,228.09382716049396,1.3116739221029954,-7.0759879845695375,1
5326.0,-1.0106,-3.8701,246.9512,3920.0,4002.0,5.326,575.3724654999999,10.04214394829248,-1.4163104050107584,3.740728699953829,292.6517766497461,1.7926714379304471,-7.634536954195762,1
5488.0,-0.0552,-4.3114,281.189,3906.0,4002.0,5.488,620.9250835000001,10.837187115295718,-4.248727537003983,0.734527954746494,211.34444444444352,2.0767089368353417,-8.074574383665349,1
5668.0,-0.4139,-3.654,286.4939,3620.0,4002.0,5.668,672.4939855,11.737234246834005,-2.9738652624572417,-2.163135365794319,29.47166666666657,2.295952923337164,-8.63359044670551,1
5848.0,-0.3392,-6.8459,8.7805,3262.0,3662.0,5.848,674.0744755000001,11.764819001128853,-5.154287780318601,-4.518265256451679,-1542.8522222222246,2.348197985756664,-9.338998304054703,1
6027.0,0.1189,-5.3824,11.5549,3178.0,2886.0,6.027,676.1428026000001,11.800918119032078,-3.643532600101976,-3.9634627741400745,15.4994413407821,2.2834103697895207,-10.167480539609295,0
6207.0,0.3939,-4.4357,10.1829,3170.0,2874.0,6.207,677.9757246000001,11.832908642864318,-2.676845938392668,-3.5588042264376774,-7.622222222222233,2.1315310034298127,-11.115896424477867,0
6387.0,0.431,-3.5476,6.0976,3352.0,2882.0,6.387,679.0732926000002,11.852064818228849,-1.9983669050463055,-2.96272787694308,-22.696111111111147,1.9149045493466048,-12.160304692559391,0
