t,ax,ay,yawRate,steer,gas,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,x_world,y_world,is_drift
2787.0,-0.0669,0.0671,-0.2134,3808.0,3924.0,2.787,-0.1536479999999999,-0.0026816634891042,-0.0667198200460695,0.0672791618037866,-0.5080555555555557,-0.0345875547118824,0.0348775174790829,0
3129.0,-0.3528,-0.2106,36.6159,3858.0,4002.0,3.129,12.368989800000003,0.2158795971555949,-0.2994990029826361,-0.2812837485750056,107.6880116959064,-0.0860472445848876,0.0185442659133204,0
3507.0,-0.0797,-0.2887,67.1342,4002.0,4014.0,3.507,37.74571740000001,0.6587870471573137,0.1137084599875038,-0.2770742971249232,80.73624338624337,-0.1266766243213547,-0.039097759161341,0
3668.0,-1.0818,-1.7077,128.2012,4004.0,4002.0,3.668,58.386110600000016,1.0190298674035625,0.8872058286106393,-1.8164240550266089,379.2981366459626,-0.120984468221989,-0.1107325199938563,0
4227.0,-0.5901,-1.8871,189.1463,4002.0,4002.0,4.227,164.11889230000006,2.8644150353609703,1.0839668023275555,1.6535961996363482,109.02522361359568,0.23749801095318,0.1572654249629948,1
4388.0,-0.3442,-1.8952,93.5061,4004.0,4002.0,4.388,179.17337440000003,3.12716531518852,0.3715059215275992,1.8900370446819104,-594.0385093167716,0.3503759002871399,0.2834443187367506,0
4569.0,-1.9829,-4.3815,66.0061,4002.0,4002.0,4.569,191.12047850000005,3.335681617812034,1.1005969844917298,4.681679286081834,-151.93370165745853,0.5133325454839418,0.5786741043439152,1
4748.0,-2.5512,-3.6714,146.5244,4004.0,4002.0,4.748,217.3483461000001,3.7934442632091785,-0.1991826240343925,4.466332464369707,449.82290502793234,0.6681065543102811,1.0137474408661806,1
5468.0,-3.07,-6.356,333.6281,4002.0,4002.0,5.468,457.5605781,7.98593861517366,6.704676154146355,-2.20702371260964,259.8662500000001,4.76636534499385,1.6196420035344308,1
5648.0,-3.113,-6.4021,328.3537,4002.0,4002.0,5.648,516.6642440999999,9.017492186872683,5.394345426629005,4.64528694788672,-29.302222222222348,5.96570683448752,1.9216229413130224,1
5828.0,-4.116,-7.1156,297.1037,4004.0,4002.0,5.828,570.1429101000001,9.950870988147036,-0.0137429116584337,8.220281655294977,-173.61111111111052,7.164603053643463,2.4899410047231743,1
6007.0,-4.4799,-5.6623,269.3903,2548.0,4002.0,6.007,618.3637738,10.792483827867448,-4.642344515330375,5.529898977466224,-154.82346368715125,8.208093377632832,3.232285238695816,1
6188.0,-4.7781,-8.237,203.5366,3710.0,4002.0,6.188,655.2038984,11.435465298982406,-9.487531977096117,0.8155645857801042,-363.8325966850829,8.952421776285803,4.0096425330461365,1
6906.0,-4.807,-6.7773,195.2744,2978.0,2872.0,6.906,795.4109176,13.882539418429312,5.347969768983666,-6.359108714280391,-11.50724233983284,14.662068268514616,3.815029799537773,1
7087.0,0.0769,-9.3445,-44.3598,2992.0,2886.0,7.087,787.3817938,13.742404772069074,8.655371221716761,-3.5228032693122824,-1323.945856353591,16.38496673899983,3.6505594856917023,1
7806.0,0.0223,-7.4589,0.2134,2992.0,2886.0,7.806,787.5352283999999,13.745082711025551,6.901399944567014,-2.829552138613177,61.99332406119608,26.79672135728385,1.5344535060133393,0
