t,ax,ay,yawRate,steer,gas,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,x_world,y_world,is_drift
1427.0,-0.1067,0.1311,5.0,4002.0,2886.0,1.427,0.8999999999999997,0.0157079632679489,-0.1087460659853728,0.1294078557611744,24.728888888888896,-0.003523372537926,0.004192814526662,0
1606.0,-0.1955,0.2054,-0.6707,3198.0,2874.0,1.606,0.7799446999999997,0.0136126029984794,-0.1982778292199479,0.2027197879828833,-31.679888268156414,-0.0133801907100111,0.0148576803660466,0
1786.0,-0.0051,0.0791,-12.7744,2996.0,2886.0,1.786,-1.5194472999999995,-0.026519358195538,-0.0030007713834077,0.0792074199245533,-67.2427777777778,-0.0233892998982263,0.0281484468670727,0
2326.0,-0.0347,0.0652,-0.0305,3564.0,3322.0,2.326,-1.5359172999999997,-0.0268068139233414,-0.0329399380000234,0.0661066599107428,23.599814814814813,-0.0630219133836788,0.0872974484001235,0
3047.0,-0.0675,0.0388,0.061,3808.0,4002.0,3.047,-1.4919362999999994,-0.0260392006650218,-0.0664669106272825,0.0405442941936943,0.1269070735090152,-0.1504910170470227,0.1873489054034931,0
3209.0,-0.619,0.1134,26.8293,3812.0,4002.0,3.209,2.8544102999999983,0.049818857937839,-0.6238791269169429,0.0824341858536438,165.2364197530865,-0.1865173529945546,0.2119926632873632,0
3388.0,-1.3404,0.2511,100.2134,3818.0,4002.0,3.388,20.79260889999998,0.362899485384476,-1.3422388048334275,-0.2410774995708487,409.9670391061456,-0.269330903914347,0.2314981303656677,0
3568.0,-2.3135,-2.5031,137.2256,1208.0,4002.0,3.568,45.4932169,0.7940064222289279,0.163380559147845,-3.4045702596498923,205.6233333333331,-0.3473135702536141,0.1408044901211385,1
3748.0,-2.446,-2.2908,72.561,4002.0,4002.0,3.748,58.554196900000015,1.0219635267660572,0.6783012582148953,-3.2818574074910822,-359.24777777777734,-0.4033192758267186,-0.056221330126102,1
3929.0,-2.4299,-5.1017,25.8537,4004.0,4002.0,3.929,63.23371660000001,1.1036365529429943,3.460747068267062,-4.4671004722841126,-258.0513812154702,-0.3462585895050658,-0.4006884168361034,1
4468.0,-2.3385,-7.6281,237.622,4002.0,4014.0,4.468,191.31197460000004,3.3390238552617624,0.7968114735139802,7.9386134391136896,392.891094619666,0.055152925914181,0.8798567702816226,1
4648.0,-1.0558,-7.9082,302.0427,4002.0,4002.0,4.648,245.6796606,4.287918982652188,-6.7715852579364775,4.219001537626808,357.8927777777784,-0.0301943533715978,1.444192742329284,1
4828.0,-1.5998,-6.2332,342.8354,4002.0,4002.0,4.828,307.3900326000001,5.364968156682709,-5.9238625091659465,-2.513960073767709,226.62611111111016,-0.307474777954355,1.9270764079868736,1
5008.0,-1.5633,-5.3189,307.0122,4004.0,4002.0,5.008,362.65222860000006,6.329475428765147,-1.3155007912670669,-5.385541919637774,-199.017777777778,-0.6273774281741638,2.235468515448198,1
5188.0,-2.0479,-4.8905,260.2744,4002.0,4002.0,5.188,409.5016206,7.147151571722636,2.3888945978345664,-4.733293489784552,-259.65444444444483,-0.8698798934241327,2.3905019138405037,1
5368.0,-2.2402,-4.8605,226.7988,4002.0,4002.0,5.368,450.3254046000001,7.85966101564562,4.873144494005306,-2.212559384637115,-185.97555555555505,-0.95449247706833,2.473848388170566,1
5547.0,1.1718,-5.505,141.25,3394.0,2884.0,5.547,475.6091546,8.300945700396735,4.457721019566525,3.436111690809072,-477.9262569832419,-0.8958051516154621,2.666828281217341,1
5655.0,0.258,-3.7542,16.6159,2812.0,2886.0,5.655,477.4036718,8.332265934020405,3.2141795702251077,1.9569443861151357,-1154.0194444444387,-0.8229058485446143,2.8060888763417475,0
5708.0,-0.3433,-2.8238,-30.1829,3134.0,2884.0,5.708,475.80397810000005,8.304346011931994,2.691671105272464,0.9201130316658432,-882.9962264150954,-0.7795702864214327,2.877014321455044,0
5763.0,-0.5505,-2.7355,-22.9878,2870.0,2874.0,5.763,474.5396491000001,8.282279308053548,2.717048677180376,0.6353400552714815,130.82000000000068,-0.7263803478187171,2.952538102126604,0
5817.0,-0.8747,-2.5533,3.4451,3002.0,2886.0,5.817,474.72568450000006,8.285526238308812,2.685079937330193,0.273471589286503,489.4981481481457,-0.6663278059115227,3.0274861663039507,0
5870.0,-0.807,-1.9425,0.122,2992.0,2886.0,5.87,474.7321505000001,8.285639091298245,2.101951460776826,0.0797201764810332,-62.70000000000008,-0.6014829664603991,3.1012702373426366,0
5924.0,-0.6801,-1.5952,1.25,2980.0,2874.0,5.924,474.7996505,8.286817188543342,1.733356310547293,0.0517199254241063,20.888888888888783,-0.5303601724709055,3.1765972759676084,0
5979.0,-0.568,-1.2714,0.5183,2980.0,2874.0,5.979,474.828157,8.287314720826561,1.3923882154381984,0.0183580366278676,-13.303636363636432,-0.4537083153521289,3.2533747928131005,0
6033.0,-0.4333,-0.9764,-0.2744,2992.0,2886.0,6.033,474.8133394,8.287056104919317,1.0680987137555242,0.0164617032470755,-14.679629629629556,-0.3753355525134727,3.3288043571335257,0
6086.0,-0.4199,-0.8022,-1.5854,2992.0,2886.0,6.086,474.7293132,8.285589571071379,0.90429119804007,-0.0458069770586887,-24.7358490566038,-0.2958739831594975,3.4027084058716808,0
6140.0,-0.4245,-0.6619,-1.0671,2980.0,2874.0,6.14,474.6716898,8.284583853015185,0.7786721455926244,-0.109460265293753,9.598148148148258,-0.2126425309355039,3.4776876844901663,0
6195.0,-0.4584,-0.5472,-0.6707,2980.0,2886.0,6.195,474.6348013000001,8.283940027234063,0.6884717881677904,-0.1885868417919048,7.207272727272648,-0.1257871283629675,3.553484993071834,0
