t,ax,ay,yawRate,steer,gas,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,x_world,y_world,is_drift
4027.0,-0.8369,-1.6673,86.4939,3664.0,4002.0,4.027,24.067256500000013,0.4200528678470069,-0.0842066035906208,-1.8636523677745624,222.39166666666645,0.3032762613517678,0.0583402678129962,0
4207.0,-0.6284,-3.1999,120.0915,3882.0,4002.0,4.207,45.68372649999998,0.7973314420055849,1.8504984418251105,-2.685126083967537,186.6533333333336,0.387371504113354,-0.1136500582238332,1
4387.0,-1.255,-2.8755,148.75,4004.0,4002.0,4.387,72.45872649999993,1.2646433492270657,2.3635416130884503,-2.0632974320730515,159.21388888888916,0.5480454951390058,-0.3524912210598294,0
4568.0,-0.7334,-5.5555,208.5976,4002.0,4002.0,4.568,110.21489209999991,1.923612751875286,5.466719802051751,1.2314342921387518,330.649723756906,0.8887073268831512,-0.5523162604001572,1
4747.0,-1.9299,-5.2551,288.8415,4004.0,4002.0,4.747,161.9175206,2.825993851135744,3.465691750194249,4.396540766629546,448.28994413407753,1.3366491688599769,-0.609063725552484,1
4909.0,-1.688,-5.3107,333.8415,4004.0,4002.0,4.909,215.9998436,3.769908454612801,-1.755916016496878,5.288632851031515,277.7777777777779,1.695966788254014,-0.5216268860975937,1
5107.0,-2.2846,-4.9529,329.5732,4004.0,4002.0,5.107,281.2553372000001,4.908831672946891,-5.303553458171431,1.2739451661346544,-21.55707070707072,1.92721225773924,-0.3648158915818064,1
5286.0,-2.205,-3.9963,71.189,4002.0,4002.0,5.286,293.99816820000007,5.131236029922092,-4.547643573702009,0.3890714800223951,-1443.4871508379936,1.9905564576601904,-0.2105861774503797,0
5467.0,-1.9934,-3.2363,-23.0793,4002.0,4002.0,5.467,289.8208149000001,5.058327460818042,-3.720495465931758,0.7779426315489018,-520.8193370165744,1.9327212620454488,-0.0291470477373775,0
5628.0,-2.7502,-2.636,1.5244,4016.0,4002.0,5.628,290.06624330000005,5.062610994475943,-3.419596828222443,1.6788250571191186,152.8180124223598,1.7926373263960476,0.1757603836609887,0
5827.0,-3.2737,-2.6001,116.5244,4004.0,4002.0,5.827,313.2545989,5.467324147819207,-4.13696929514209,0.6025916951398795,577.8894472361814,1.455661980530239,0.4528942934564637,0
5989.0,-2.754,-2.2319,73.7805,4002.0,4002.0,5.989,325.20703990000004,5.675933596919571,-3.535188440794773,-0.2614121230375967,-263.8512345679013,1.0885628567470016,0.6716402931309573,0
6187.0,-3.5813,-4.9899,162.3171,4004.0,4002.0,6.187,357.3458257000001,6.236861226722772,-3.808527960143028,-4.818705892333417,447.1545454545446,0.4905766197513732,0.7500839691522989,1
6348.0,-2.2105,-4.5201,171.0671,4004.0,4002.0,6.348,384.8876288,6.717556372753752,-0.1029830154929078,-5.030607195808473,54.34782608695666,0.0016658628840758,0.6834706093198287,1
6547.0,-2.4991,-5.9399,210.3049,4002.0,4002.0,6.547,426.7383039,7.447988447431159,4.470076074303591,-4.641802743540335,197.1748743718594,-0.4256204968365109,0.4173148111296484,1
6709.0,-2.8899,-7.9261,248.5061,4004.0,4002.0,6.709,466.9962921,8.150622891750185,8.424663218477141,-0.4468029490036778,235.80987654321,-0.5523647924902697,0.1889193702806731,1
6888.0,-3.2466,-6.9577,310.4878,4002.0,4002.0,6.888,522.5736083,9.120630048862168,5.181283235445674,5.666066085397311,346.2664804469268,-0.5263959193188043,0.1181029300687738,1
7068.0,-4.1827,-9.066,330.5793,4002.0,4002.0,7.068,582.0778822999999,10.159175549171024,-2.9709459562193943,9.532093968023169,111.6194444444446,-0.5965406176250957,0.3557307118498082,1
7248.0,-3.917,-9.4042,323.3842,4004.0,4002.0,7.248,640.2870383000002,11.17511697617804,-9.952528249093902,2.1746374619664435,-39.972777777777466,-0.989147231202032,0.663816747398557,1
7429.0,-3.3174,-7.905,296.2195,4004.0,4002.0,7.429,693.9027678000002,12.110887986811694,-6.456563383653799,-5.639765689535427,-150.08121546961345,-1.5954584656440547,0.7888500082788166,1
7608.0,-3.7653,-6.822,264.4512,4004.0,4002.0,7.608,741.2395326000001,12.937070389813844,-1.0381478069866945,-7.7226560988334,-177.47653631284984,-2.2283334223184426,0.6650600621032043,1
7788.0,-3.8019,-6.8534,274.7256,4004.0,4002.0,7.788,790.6901406000003,13.800146316526895,5.210655450316828,-5.85428090785568,57.079999999999885,-2.695918756685665,0.3508998505679508,1
7968.0,-4.2046,-8.0282,281.0366,3842.0,4002.0,7.968,841.2767286000002,14.683048834476748,9.044370513025342,0.5744722996957536,35.061111111111366,-2.8704664864308658,0.0553525415428411,1
8147.0,-3.6831,-8.0277,278.8415,3886.0,4002.0,8.147,891.1893571000003,15.554188540126509,4.86923722152123,7.368834492682828,-12.263128491620233,-2.8880292767516087,-0.0024480120076342,1
8328.0,-3.8347,-10.3448,288.811,3796.0,4002.0,8.328,943.4641481,16.466555758868402,-4.332949343960788,10.146199343235365,55.080110497237726,-3.0477400528239365,0.271505254884834,1
8507.0,-4.1634,-9.9824,287.9878,3114.0,4002.0,8.507,995.0139643,17.366269780356316,-10.308076677791648,3.2750213014220124,-4.59888268156416,-3.535967153772788,0.6473663713747032,1
8687.0,-3.3829,-8.2474,235.2439,2690.0,4002.0,8.687,1037.3578663,18.10531028839813,-8.075388027479127,-3.7751460071958527,-293.0216666666671,-4.288564352515586,0.9030125400051124,1
8867.0,-4.0437,-9.1075,155.3354,2710.0,4002.0,8.867,1065.3182383000003,18.59331083988057,-6.219963219043757,-7.785250380928209,-443.9361111111074,-5.242688359555412,0.9064165962934458,1
9048.0,-4.071,-8.0708,86.6768,3166.0,4002.0,9.048,1081.0067391000002,18.86712683354233,-3.9285675624637575,-8.141081657074665,-379.3292817679575,-6.330816857437098,0.6431295878381829,1
9227.0,-2.7435,-6.4801,60.5183,2986.0,2886.0,9.227,1091.8395148000002,19.05619443663736,-1.355605923086592,-6.9051300379712295,-146.13687150837964,-7.450356805386798,0.1615045565484942,1
9406.0,-1.318,-6.5612,85.4878,2986.0,2886.0,9.406,1107.141831,19.323270237508627,1.820322984646009,-6.439945160602647,139.49441340782096,-8.511571784585456,-0.5264627576320644,1
9586.0,-0.4702,-5.7154,33.5976,2978.0,2874.0,9.586,1113.189399,19.42882021084688,2.7351637250791967,-5.040413137532567,-288.2788888888893,-9.49009603439433,-1.381582850285327,1
9766.0,-0.1329,-4.5924,3.2622,2978.0,2874.0,9.766,1113.776595,19.43906871440141,2.442704842757765,-3.891142919653269,-168.53000000000026,-10.389476647297856,-2.362775973535354,1
9947.0,0.2394,-3.6763,2.0122,2992.0,2886.0,9.947,1114.1408032,19.445425346654176,2.261386550406029,-2.908371523661088,-6.90607734806633,-11.2197685343841,-3.444701329178984,0
10126.0,0.4984,-3.0301,1.6463,2992.0,2886.0,10.126,1114.4354909,19.4505686172843,2.124516949448464,-2.217281286058716,-2.044134078212287,-11.972814277903169,-4.585715618203773,0
10306.0,0.7775,-2.3801,0.5793,2978.0,2874.0,10.306,1114.5397649,19.45238854190853,1.9899168189221568,-1.5197411996029857,-5.927777777777788,-12.665593675950158,-5.782343903598627,0
10486.0,0.576,-1.9289,-0.2439,2978.0,2882.0,10.486,1114.4958629,19.45162230746032,1.56714644537752,-1.2635201734600852,-4.573333333333296,-13.30759752916692,-7.0199102426136,0
10667.0,0.4355,-1.5513,-0.0305,2990.0,2886.0,10.667,1114.4903424,19.45152595655896,1.2373990163776525,-1.032005627052303,1.179005524861884,-13.912629641281551,-8.2981614865265,0
10846.0,0.3292,-1.2477,-0.0305,2992.0,2872.0,10.846,1114.4848829,19.45143067030845,0.9777852655415644,-0.8420593236166989,0.0,-14.479647098000047,-9.589268830090251,0
11026.0,0.261,-1.014,0.061,2978.0,2874.0,11.026,1114.4958629,19.45162230746032,0.7893831918107431,-0.6878889274342795,0.5083333333333341,-15.024256234592803,-10.909876665090376,0
